track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Killarney Racing Results | 19th July 2024 16:15,N/A,16:15,Good (Good To Yielding In Places),2m 1f,Magnor Glory (IRE),J P Shinnick,7,T O'Brien,4th,4 1/2 l,8,11-7h,-,True,128,44
Killarney Racing Results | 19th July 2024 16:15,N/A,16:15,Good (Good To Yielding In Places),2m 1f,Bowmore (IRE),Rachael Blackmore,0,H De Bromhead,3rd,1 l,6,11-7,-,True,128,44
Killarney Racing Results | 19th July 2024 16:15,N/A,16:15,Good (Good To Yielding In Places),2m 1f,Je T'ai Porte (IRE),K M Donoghue,0,G P Cromwell,2nd,8 1/2 l,6,11-5h,-,True,128,44
Killarney Racing Results | 19th July 2024 16:15,N/A,16:15,Good (Good To Yielding In Places),2m 1f,Solitary Man (IRE),D J O'Keeffe,0,E Bolger,1st,N/A,6,11-7,-,True,128,44
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Lady Kate (IRE),L Quinlan,3,R Hackett,NR,N/A,7,11-11,98,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Added Bonus (IRE),D J O'Keeffe,0,Brendan Walsh,PU,N/A,10,11-0tp,87,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Mooney Boy (IRE),S D Torrens,0,P J Rothwell,PU,N/A,7,10-7p,80,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Hard Target (IRE),S W Flanagan,0,D H Kelly,F,N/A,7,11-12t,99,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Glenmalure Lodge (IRE),T Power Roche,7,P J Rothwell,12th,9 1/2 l,10,10-12p,85,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Townhill Penny (IRE),D J Gilligan,3,G Elliott,11th,24 l,8,11-6b,93,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Clyde The Glide (IRE),P K Donovan,5,P G Kelly,10th,3/4 l,7,10-4t,77,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Land Jet (IRE),S F O'Keeffe,0,Peter Maher,9th,3 l,8,10-8,81,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Rudy Catrail (IRE),K C Sexton,0,E Sheehy,8th,2 1/2 l,13,10-6,79,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Meehall (IRE),C P McNamara,0,E McNamara,7th,2 3/4 l,8,11-3t,90,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Definiteadare (IRE),P Byrnes,3,C Coakley,6th,2 l,10,10-12,85,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Corkbeg (IRE),J P Shinnick,7,D H Kelly,5th,2 1/4 l,7,11-6t,93,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Rising Dust (IRE),D E Mullins,0,M Hourigan,4th,5 l,6,11-6,93,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Tullyhogue Fort (IRE),Mr P J O'Neill,7,John F O'Neill,3rd,17 l,8,11-8,95,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Electric Dreamer (IRE),C Stone-Walsh,5,W J Burke,2nd,4 1/4 l,6,11-2p,89,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Kilashee (IRE),S Fitzgerald,0,J P Ryan,1st,N/A,9,10-12,85,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Lady Kate (IRE),L Quinlan,3,R Hackett,NR,N/A,7,11-11,98,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Added Bonus (IRE),D J O'Keeffe,0,Brendan Walsh,PU,N/A,10,11-0tp,87,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Mooney Boy (IRE),S D Torrens,0,P J Rothwell,PU,N/A,7,10-7p,80,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Hard Target (IRE),S W Flanagan,0,D H Kelly,F,N/A,7,11-12t,99,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Glenmalure Lodge (IRE),T Power Roche,7,P J Rothwell,12th,9 1/2 l,10,10-12p,85,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Townhill Penny (IRE),D J Gilligan,3,G Elliott,11th,24 l,8,11-6b,93,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Clyde The Glide (IRE),P K Donovan,5,P G Kelly,10th,3/4 l,7,10-4t,77,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Land Jet (IRE),S F O'Keeffe,0,Peter Maher,9th,3 l,8,10-8,81,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Rudy Catrail (IRE),K C Sexton,0,E Sheehy,8th,2 1/2 l,13,10-6,79,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Meehall (IRE),C P McNamara,0,E McNamara,7th,2 3/4 l,8,11-3t,90,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Definiteadare (IRE),P Byrnes,3,C Coakley,6th,2 l,10,10-12,85,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Corkbeg (IRE),J P Shinnick,7,D H Kelly,5th,2 1/4 l,7,11-6t,93,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Rising Dust (IRE),D E Mullins,0,M Hourigan,4th,5 l,6,11-6,93,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Tullyhogue Fort (IRE),Mr P J O'Neill,7,John F O'Neill,3rd,17 l,8,11-8,95,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Electric Dreamer (IRE),C Stone-Walsh,5,W J Burke,2nd,4 1/4 l,6,11-2p,89,True,128,45
Killarney Racing Results | 19th July 2024 16:50,N/A,16:50,Good (Good To Yielding In Places),2m 7f,Kilashee (IRE),S Fitzgerald,0,J P Ryan,1st,N/A,9,10-12,85,True,128,45
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Ida Picked Her (IRE),P T Smithers,7,Peter Fahey,NR,N/A,4,11-0,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Shining Silver (IRE),Mr H C Swan,3,J P Ryan,NR,N/A,6,11-4,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Eaglewood (IRE),Mr C J Shine,7,Leonard Flynn,NR,N/A,4,11-7,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Highway Princess (IRE),Mr A Burke-Ott,7,Miss J M Lee,13th,99 l,6,11-4,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Ill Raise A Glass (IRE),J P Shinnick,7,M P Fitzgerald,12th,3/4 l,4,11-0,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Savante (IRE),Mr J P O'Rourke,7,Colm Murphy,11th,3 1/4 l,5,11-11,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Eve's Hope (IRE),Mr D Doyle,7,M O Quigley,10th,3 3/4 l,6,11-4t1,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Light Of Life (IRE),Mr D O'Connor,0,Peter Fahey,9th,4 1/4 l,6,11-4,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Barnahash Arch (IRE),Mr A P Ryan,7,Jonathan Sweeney,8th,Neck,6,11-4t,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Beckley Love (IRE),Mr R W Barron,5,John Hayes,7th,1 3/4 l,5,11-4,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Hillhead Runner (IRE),Mr J H Williamson,7,Peter Fahey,6th,2 1/4 l,4,11-0,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Fillusin (IRE),Miss H M Smullen,7,G Elliott,5th,5 l,5,11-11,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Vilja Song (IRE),Miss A B O'Connor,0,R Hackett,4th,1 3/4 l,5,11-4,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Light Her Up (IRE),Mr E Finegan,7,H P Finegan,3rd,2 3/4 l,6,11-4t1,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Amboyna (IRE),Mr J L Gleeson,5,John E & Kiely,2nd,21 l,4,11-0,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Ellen Kelly (IRE),Mr P W Mullins,0,W P Mullins,1st,N/A,5,11-11,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Ida Picked Her (IRE),P T Smithers,7,Peter Fahey,NR,N/A,4,11-0,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Shining Silver (IRE),Mr H C Swan,3,J P Ryan,NR,N/A,6,11-4,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Eaglewood (IRE),Mr C J Shine,7,Leonard Flynn,NR,N/A,4,11-7,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Highway Princess (IRE),Mr A Burke-Ott,7,Miss J M Lee,13th,99 l,6,11-4,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Ill Raise A Glass (IRE),J P Shinnick,7,M P Fitzgerald,12th,3/4 l,4,11-0,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Savante (IRE),Mr J P O'Rourke,7,Colm Murphy,11th,3 1/4 l,5,11-11,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Eve's Hope (IRE),Mr D Doyle,7,M O Quigley,10th,3 3/4 l,6,11-4t1,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Light Of Life (IRE),Mr D O'Connor,0,Peter Fahey,9th,4 1/4 l,6,11-4,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Barnahash Arch (IRE),Mr A P Ryan,7,Jonathan Sweeney,8th,Neck,6,11-4t,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Beckley Love (IRE),Mr R W Barron,5,John Hayes,7th,1 3/4 l,5,11-4,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Hillhead Runner (IRE),Mr J H Williamson,7,Peter Fahey,6th,2 1/4 l,4,11-0,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Fillusin (IRE),Miss H M Smullen,7,G Elliott,5th,5 l,5,11-11,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Vilja Song (IRE),Miss A B O'Connor,0,R Hackett,4th,1 3/4 l,5,11-4,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Light Her Up (IRE),Mr E Finegan,7,H P Finegan,3rd,2 3/4 l,6,11-4t1,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Amboyna (IRE),Mr J L Gleeson,5,John E & Kiely,2nd,21 l,4,11-0,-,True,128,46
Killarney Racing Results | 19th July 2024 17:25,N/A,17:25,Good (Good To Yielding In Places)  Flat (Turf),2m 1f,Ellen Kelly (IRE),Mr P W Mullins,0,W P Mullins,1st,N/A,5,11-11,-,True,128,46
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Ace King Queen (IRE),C D Hayes,0,K Prendergast,7th,3 1/4 l,2,9-2,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Wee Mary (IRE),S Foley,0,M G Quinn,6th,1 1/2 l,2,9-2,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Bean Tintreach (IRE),G F Carroll,0,G M Lyons,5th,3 l,2,9-2,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Fiamma (IRE),R Whearty,5,A Murray,4th,Neck,2,9-2,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Tempest Star (IRE),C T Keane,0,G M Lyons,3rd,5 l,2,9-2,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Tommy McJohn (IRE),J A Heffernan,0,M O'Callaghan,2nd,1/2 l,2,9-7,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Origami (IRE),D McMonagle,0,J P O'Brien,1st,N/A,2,9-2t1,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Ace King Queen (IRE),C D Hayes,0,K Prendergast,7th,3 1/4 l,2,9-2,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Wee Mary (IRE),S Foley,0,M G Quinn,6th,1 1/2 l,2,9-2,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Bean Tintreach (IRE),G F Carroll,0,G M Lyons,5th,3 l,2,9-2,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Fiamma (IRE),R Whearty,5,A Murray,4th,Neck,2,9-2,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Tempest Star (IRE),C T Keane,0,G M Lyons,3rd,5 l,2,9-2,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Tommy McJohn (IRE),J A Heffernan,0,M O'Callaghan,2nd,1/2 l,2,9-7,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:07,N/A,17:07,Good,5f,Origami (IRE),D McMonagle,0,J P O'Brien,1st,N/A,2,9-2t1,-,True,128,47
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Astral Beat (IRE),D E Sheehy,0,L Smyth,12th,4 1/4 l,5,9-0t,49,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Layoftheland (IRE),S P Davis,0,Sean Davis,11th,1 l,3,9-6p1,59,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Marble Angel (IRE),B M Coen,0,A Oliver,10th,Neck,4,9-5,54,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Havana Notion,H J Horgan,5,J Feane,9th,1 l,4,9-12,61,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Babyface (IRE),D P McDonogh,0,E Lynam,8th,1 1/4 l,3,8-13,52,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Realtin Fantasy (IRE),M W Hassett,5,W P Browne,7th,3/4 l,8,9-8,57,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Ginormous (IRE),J A Heffernan,0,M Fenton,6th,3/4 l,3,9-0,53,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Spirit Of Eagles (IRE),K G Kennedy,7,Thomas Dowling,5th,3/4 l,4,9-3tp,52,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Elliott (IRE),W J Lee,0,M G Quinn,4th,Neck,3,9-7,60,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Theriverrunsdeep (IRE),S Foley,0,S G O'Donnell,3rd,4 1/4 l,8,8-13p,48,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Hero Of The Hour,J J G Ryan,5,T G McCourt,1st,Dead Heat,7,9-3v,52,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Reinforce (IRE),R P Whelan,0,Miss K Brown,1st,N/A,4,10-2,65,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Astral Beat (IRE),D E Sheehy,0,L Smyth,12th,4 1/4 l,5,9-0t,49,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Layoftheland (IRE),S P Davis,0,Sean Davis,11th,1 l,3,9-6p1,59,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Marble Angel (IRE),B M Coen,0,A Oliver,10th,Neck,4,9-5,54,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Havana Notion,H J Horgan,5,J Feane,9th,1 l,4,9-12,61,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Babyface (IRE),D P McDonogh,0,E Lynam,8th,1 1/4 l,3,8-13,52,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Realtin Fantasy (IRE),M W Hassett,5,W P Browne,7th,3/4 l,8,9-8,57,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Ginormous (IRE),J A Heffernan,0,M Fenton,6th,3/4 l,3,9-0,53,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Spirit Of Eagles (IRE),K G Kennedy,7,Thomas Dowling,5th,3/4 l,4,9-3tp,52,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Elliott (IRE),W J Lee,0,M G Quinn,4th,Neck,3,9-7,60,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Theriverrunsdeep (IRE),S Foley,0,S G O'Donnell,3rd,4 1/4 l,8,8-13p,48,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Hero Of The Hour,J J G Ryan,5,T G McCourt,1st,Dead Heat,7,9-3v,52,True,128,48
Down Royal Racing Results | 19th July 2024 17:42,N/A,17:42,Good,5f,Reinforce (IRE),R P Whelan,0,Miss K Brown,1st,N/A,4,10-2,65,True,128,48
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Pure Granite (IRE),A J Slattery,0,John M Harney,NR,N/A,2,9-7ht1,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Rumba Bay,C D Hayes,0,D K Weld,7th,4 1/2 l,2,9-2b1,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Devine Genius (FR),R Whearty,5,A Murray,6th,7 1/2 l,2,9-7t,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Coulstys Way (IRE),R P Cleary,0,P Magee,5th,6 1/2 l,2,9-2,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Pompano Beach (IRE),D McMonagle,0,J P O'Brien,4th,1 1/2 l,2,9-2,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Heishybrid,C T Keane,0,N Meade,3rd,3/4 l,2,9-7,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,King Thistle,B M Coen,0,J P Murtagh,2nd,1 l,2,9-7,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Wizard Of Odds (IRE),S Foley,0,C O'Brien,1st,N/A,2,9-7,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Pure Granite (IRE),A J Slattery,0,John M Harney,NR,N/A,2,9-7ht1,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Rumba Bay,C D Hayes,0,D K Weld,7th,4 1/2 l,2,9-2b1,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Devine Genius (FR),R Whearty,5,A Murray,6th,7 1/2 l,2,9-7t,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Coulstys Way (IRE),R P Cleary,0,P Magee,5th,6 1/2 l,2,9-2,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Pompano Beach (IRE),D McMonagle,0,J P O'Brien,4th,1 1/2 l,2,9-2,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Heishybrid,C T Keane,0,N Meade,3rd,3/4 l,2,9-7,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,King Thistle,B M Coen,0,J P Murtagh,2nd,1 l,2,9-7,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:17,N/A,18:17,Good,7f 25y,Wizard Of Odds (IRE),S Foley,0,C O'Brien,1st,N/A,2,9-7,-,True,128,49
Down Royal Racing Results | 19th July 2024 18:52,N/A,18:52,Good,1m 2f 140y,Dark Note,A J Slattery,0,A Slattery,NR,N/A,5,9-8,73,True,128,50
Down Royal Racing Results | 19th July 2024 18:52,N/A,18:52,Good,1m 2f 140y,True Statesman (IRE),Adam Caffrey,3,A McGuinness,8th,17 l,4,9-4v1,69,True,128,50
Down Royal Racing Results | 19th July 2024 18:52,N/A,18:52,Good,1m 2f 140y,Alma Libre (FR),W Joyce,5,N Lupini,7th,1 1/4 l,6,9-5,70,True,128,50
Down Royal Racing Results | 19th July 2024 18:52,N/A,18:52,Good,1m 2f 140y,Enough Already,C J MacRedmond,5,A McGuinness,6th,3 3/4 l,8,10-0,79,True,128,50
Down Royal Racing Results | 19th July 2024 18:52,N/A,18:52,Good,1m 2f 140y,Pillar Of Hope,J A Heffernan,0,H D McGuigan,5th,Neck,6,9-7,72,True,128,50
Down Royal Racing Results | 19th July 2024 18:52,N/A,18:52,Good,1m 2f 140y,God Knows (IRE),J A Powell,3,R Brabazon,4th,4 1/4 l,5,9-11,76,True,128,50
Down Royal Racing Results | 19th July 2024 18:52,N/A,18:52,Good,1m 2f 140y,Aird,S Foley,0,H De Bromhead,3rd,Neck,4,9-8t,73,True,128,50
Down Royal Racing Results | 19th July 2024 18:52,N/A,18:52,Good,1m 2f 140y,Apercu (IRE),W J Lee,0,A Oliver,2nd,Neck,4,9-12,77,True,128,50
Down Royal Racing Results | 19th July 2024 18:52,N/A,18:52,Good,1m 2f 140y,Masoun (FR),B M Coen,0,J P Murtagh,1st,N/A,3,9-3,77,True,128,50
Down Royal Racing Results | 19th July 2024 18:52,N/A,18:52,Good,1m 2f 140y,Dark Note,A J Slattery,0,A Slattery,NR,N/A,5,9-8,73,True,128,50
Down Royal Racing Results | 19th July 2024 18:52,N/A,18:52,Good,1m 2f 140y,True Statesman (IRE),Adam Caffrey,3,A McGuinness,8th,17 l,4,9-4v1,69,True,128,50
